211,1132,Sydney,Sydney,New South Wales,NSW,-33.66279,150.874265
212,1133,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
213,1134,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
214,1135,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
215,1136,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
216,1137,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
217,1138,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
218,1139,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
219,1140,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
220,1141,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
221,1142,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
222,1143,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
223,1144,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
224,1145,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
225,1146,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
226,1147,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
227,1148,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
228,1149,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
229,1150,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
230,1151,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
231,1152,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
232,1153,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
233,1154,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
234,1155,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
235,1156,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
236,1157,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
237,1158,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
238,1159,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
239,1160,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
240,1161,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
241,1162,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
242,1163,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
243,1164,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
244,1165,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
245,1166,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
246,1167,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
247,1168,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
248,1169,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
249,1170,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
250,1171,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
251,1172,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
252,1173,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
253,1174,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
254,1175,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
255,1176,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
256,1177,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
257,1178,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
258,1179,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
